timestamp,ap_name,ssid,client_id,client_description,event_category,event_type,event_detail
2026-03-20 21:25:47,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,90a5d5a8573d7f52,Julian,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: FA:C5:CF:DF:A3:1D, aid: 385948573"""
2026-03-20 21:25:47,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,90a5d5a8573d7f52,Julian,802.11,802.11 association,"""channel: 11, rssi: 26, band: 2"""
2026-03-20 21:26:17,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,90a5d5a8573d7f52,Julian,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:26:19,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,2f865976a28042c7,Android_8TR83X7K,802.11,802.11 disassociation,"""client not authenticated"""
2026-03-20 21:26:19,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,2f865976a28042c7,Android_8TR83X7K,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:26:19,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,90a5d5a8573d7f52,Julian,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:26:29,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 5A:DA:8C:DD:BD:86, aid: 1889004757"""
2026-03-20 21:26:29,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.11,802.11 association,"""channel: 11, rssi: 25, band: 2"""
2026-03-20 21:26:39,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.11,802.11 association,"""channel: 149, rssi: 18, band: 5"""
2026-03-20 21:26:39,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 5A:DA:8C:DD:BD:86"""
2026-03-20 21:26:45,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a6355113d7f7434b,Android-5,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:26:47,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 5A:DA:8C:DD:BD:86, aid: 712053710"""
2026-03-20 21:26:47,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.11,802.11 association,"""channel: 11, rssi: 32, band: 2"""
2026-03-20 21:27:09,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:27:13,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:27:15,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 96:F3:B5:F9:21:D8, aid: 1878756499"""
2026-03-20 21:27:15,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 association,"""channel: 11, rssi: 10, band: 2"""
2026-03-20 21:27:23,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,bd5c59dfdaed75be,Z2464N,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: D2:3B:6C:F7:A4:82, aid: 1338695966"""
2026-03-20 21:27:23,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,bd5c59dfdaed75be,Z2464N,802.11,802.11 association,"""channel: 11, rssi: 27, band: 2"""
2026-03-20 21:27:24,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:27:30,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7c2c68bf253229b7,Redmi-14C,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 46:30:66:18:E0:A0, aid: 1699231103"""
2026-03-20 21:27:30,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7c2c68bf253229b7,Redmi-14C,802.11,802.11 association,"""channel: 11, rssi: 22, band: 2"""
2026-03-20 21:27:45,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:27:47,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:27:53,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,bd5c59dfdaed75be,Z2464N,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:27:55,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a6355113d7f7434b,Android-5,802.11,802.11 association,"""channel: 11, rssi: 18, band: 2"""
2026-03-20 21:27:55,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,bd5c59dfdaed75be,Z2464N,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:28:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,ed85ca0e2c6b62b6,V2430,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:28:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7c2c68bf253229b7,Redmi-14C,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:28:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7c2c68bf253229b7,Redmi-14C,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:28:02,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a6355113d7f7434b,Android-5,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:28:05,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,7186aa83f5d6c9f0,Android_0UV9I4WZ,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: EA:9E:21:9B:D3:8E, aid: 1410196853"""
2026-03-20 21:28:05,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,7186aa83f5d6c9f0,Android_0UV9I4WZ,802.11,802.11 association,"""channel: 161, rssi: 28, band: 5"""
2026-03-20 21:28:27,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:28:34,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,7186aa83f5d6c9f0,Android_0UV9I4WZ,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: EA:9E:21:9B:D3:8E, aid: 1952376446"""
2026-03-20 21:28:34,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,7186aa83f5d6c9f0,Android_0UV9I4WZ,802.11,802.11 association,"""channel: 11, rssi: 25, band: 2"""
2026-03-20 21:29:04,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,7186aa83f5d6c9f0,Android_0UV9I4WZ,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:29:04,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,7186aa83f5d6c9f0,Android_0UV9I4WZ,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:29:12,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,7186aa83f5d6c9f0,Android_0UV9I4WZ,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:29:53,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 6A:90:39:48:BD:7A, aid: 1934803231"""
2026-03-20 21:29:53,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 association,"""channel: 11, rssi: 30, band: 2"""
2026-03-20 21:30:00,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,f91f73c8a353898c,Moto-G75-Sebastian,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:30:21,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,bd5c59dfdaed75be,Z2464N,Auth,Splash authentication,"""duration: 3600"""
2026-03-20 21:30:50,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,81c67b7d49f3e383,Android-2,802.11,802.11 disassociation,"""client not authenticated"""
2026-03-20 21:30:50,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,81c67b7d49f3e383,Android-2,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:30:54,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 6A:90:39:48:BD:7A, aid: 1069939592"""
2026-03-20 21:30:54,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 association,"""channel: 161, rssi: 20, band: 5"""
2026-03-20 21:30:57,073_Navarro-AP1,Zona Wifi Rural Gratis-Alcaldia,4a1a12f42f0a8e96,Redmi-Note-12S,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:30:59,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 6A:90:39:48:BD:7A, aid: 1531845323"""
2026-03-20 21:30:59,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 association,"""channel: 11, rssi: 34, band: 2"""
2026-03-20 21:30:59,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 disassociation,"""client has left AP"""
2026-03-20 21:31:02,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 6A:90:39:48:BD:7A, aid: 410891817"""
2026-03-20 21:31:02,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 association,"""channel: 161, rssi: 16, band: 5"""
2026-03-20 21:31:02,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 disassociation,"""client has left AP"""
2026-03-20 21:31:02,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,9b399d8bdaae3dc8,Redmi-Note-10-Pro,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:31:18,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,6a87476dc0d0d821,Redmi-Note-10S,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: BA:83:9F:07:91:CA, aid: 2054511197"""
2026-03-20 21:31:18,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,6a87476dc0d0d821,Redmi-Note-10S,802.11,802.11 association,"""channel: 149, rssi: 8, band: 5"""
2026-03-20 21:31:19,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,da2c00822132834a,1a:57:08:71:ed:c6,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:31:25,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:31:25,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,36ae57247de31f1f,Redmi-Note-12,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:31:31,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: CE:C4:AE:0A:14:D0, aid: 899050226"""
2026-03-20 21:31:31,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.11,802.11 association,"""channel: 11, rssi: 14, band: 2"""
2026-03-20 21:31:31,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,6a87476dc0d0d821,Redmi-Note-10S,802.11,802.11 association,"""channel: 11, rssi: 19, band: 2"""
2026-03-20 21:31:32,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:31:34,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:31:37,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,84e99f0c558f4e6e,A24-de-Tatiana,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:32:03,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 6A:90:39:48:BD:7A, aid: 2035855878"""
2026-03-20 21:32:03,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 association,"""channel: 11, rssi: 37, band: 2"""
2026-03-20 21:32:04,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 96:F3:B5:F9:21:D8, aid: 834896037"""
2026-03-20 21:32:04,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 association,"""channel: 11, rssi: 23, band: 2"""
2026-03-20 21:32:15,057_La Castilla-AP2,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: CE:C4:AE:0A:14:D0, aid: 530899161"""
2026-03-20 21:32:15,057_La Castilla-AP2,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.11,802.11 association,"""channel: 149, rssi: 29, band: 5"""
2026-03-20 21:32:17,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: CE:FC:F1:09:10:DC, aid: 83611425"""
2026-03-20 21:32:17,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,802.11,802.11 association,"""channel: 149, rssi: 17, band: 5"""
2026-03-20 21:32:29,067_Montebello-AP1,Zona Wifi Rural Gratis-Alcaldia,d4c35e3ff2bca4e1,HONOR-X5b,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:32:33,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:32:36,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:32:42,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: CE:C4:AE:0A:14:D0, aid: 410015152"""
2026-03-20 21:32:42,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.11,802.11 association,"""channel: 36, rssi: 20, band: 5"""
2026-03-20 21:32:44,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,6d612a86bee4b0a6,Android,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 46:9F:89:FD:51:F6, aid: 1519179715"""
2026-03-20 21:32:44,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,6d612a86bee4b0a6,Android,802.11,802.11 association,"""channel: 11, rssi: 30, band: 2"""
2026-03-20 21:33:12,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:33:14,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:33:29,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,b8c1a62b87d05ab1,ce:c4:ae:0a:14:d0,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:33:59,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4a1a12f42f0a8e96,Redmi-Note-12S,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 9A:EB:5F:0B:90:C1, aid: 461220564"""
2026-03-20 21:33:59,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4a1a12f42f0a8e96,Redmi-Note-12S,802.11,802.11 association,"""channel: 11, rssi: 16, band: 2"""
2026-03-20 21:33:59,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4a1a12f42f0a8e96,Redmi-Note-12S,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:34:03,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,2f865976a28042c7,Android_8TR83X7K,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 9E:41:13:B8:97:05, aid: 2008884270"""
2026-03-20 21:34:03,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,2f865976a28042c7,Android_8TR83X7K,802.11,802.11 association,"""channel: 149, rssi: 6, band: 5"""
2026-03-20 21:34:07,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,960ec07e84c51f49,6a:90:39:48:bd:7a,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:34:10,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7c2c68bf253229b7,Redmi-14C,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:34:22,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,2f865976a28042c7,Android_8TR83X7K,Auth,Splash authentication,"""duration: 3600"""
2026-03-20 21:34:27,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 96:F3:B5:F9:21:D8, aid: 372235790"""
2026-03-20 21:34:27,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 association,"""channel: 149, rssi: 13, band: 5"""
2026-03-20 21:34:33,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,81c67b7d49f3e383,Android-2,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: F8:AB:82:34:37:CE, aid: 1624533825"""
2026-03-20 21:34:33,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,81c67b7d49f3e383,Android-2,802.11,802.11 association,"""channel: 11, rssi: 32, band: 2"""
2026-03-20 21:34:41,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 96:F3:B5:F9:21:D8, aid: 1386133606"""
2026-03-20 21:34:41,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 association,"""channel: 11, rssi: 19, band: 2"""
2026-03-20 21:34:41,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 disassociation,"""client has left AP"""
2026-03-20 21:34:56,073_Navarro-AP1,Zona Wifi Rural Gratis-Alcaldia,4a1a12f42f0a8e96,Redmi-Note-12S,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 9A:20:F1:06:6F:F5, aid: 1384609192"""
2026-03-20 21:34:56,073_Navarro-AP1,Zona Wifi Rural Gratis-Alcaldia,4a1a12f42f0a8e96,Redmi-Note-12S,802.11,802.11 association,"""channel: 161, rssi: 26, band: 5"""
2026-03-20 21:35:11,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:35:11,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,6a5f7dac362df250,Redmi-Note-11,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:35:21,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 7A:5D:2C:80:6C:56, aid: 298600869"""
2026-03-20 21:35:21,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 association,"""channel: 11, rssi: 26, band: 2"""
2026-03-20 21:35:25,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 7A:5D:2C:80:6C:56, aid: 1630453345"""
2026-03-20 21:35:25,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 association,"""channel: 11, rssi: 30, band: 2"""
2026-03-20 21:35:25,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 disassociation,"""client has left AP"""
2026-03-20 21:35:43,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 association,"""channel: 149, rssi: 16, band: 5"""
2026-03-20 21:35:43,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 7A:5D:2C:80:6C:56, aid: 359755536"""
2026-03-20 21:35:59,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 7A:5D:2C:80:6C:56, aid: 796146978"""
2026-03-20 21:35:59,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 association,"""channel: 11, rssi: 37, band: 2"""
2026-03-20 21:35:59,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 disassociation,"""client has left AP"""
2026-03-20 21:35:59,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,1c95fd18e18d261c,36:49:60:3b:fd:d7,Auth,Splash authentication,"""duration: 3600"""
2026-03-20 21:36:03,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,802.11,802.11 association,"""channel: 11, rssi: 30, band: 2"""
2026-03-20 21:36:04,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: CE:FC:F1:09:10:DC, aid: 487605725"""
2026-03-20 21:36:04,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,802.11,802.11 association,"""channel: 11, rssi: 31, band: 2"""
2026-03-20 21:36:04,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 7A:5D:2C:80:6C:56, aid: 263913920"""
2026-03-20 21:36:04,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 association,"""channel: 11, rssi: 26, band: 2"""
2026-03-20 21:36:04,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 disassociation,"""client has left AP"""
2026-03-20 21:36:05,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:36:15,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,6a87476dc0d0d821,Redmi-Note-10S,802.11,802.11 disassociation,"""client not responding"""
2026-03-20 21:36:16,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,Auth,Splash authentication,"""duration: 3600"""
2026-03-20 21:36:19,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,aa91c76ee3cd536f,Galaxy-J7-Pro,802.11,802.11 association,"""channel: 149, rssi: 2, band: 5"""
2026-03-20 21:36:20,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,aa91c76ee3cd536f,Galaxy-J7-Pro,802.11,802.11 disassociation,"""client has left AP"""
2026-03-20 21:36:28,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: CE:FC:F1:09:10:DC, aid: 1149089935"""
2026-03-20 21:36:28,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,802.11,802.11 association,"""channel: 149, rssi: 10, band: 5"""
2026-03-20 21:36:28,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15133d5ca7dcbfe,A05s-de-Marcelo,802.11,802.11 disassociation,"""client has left AP"""
2026-03-20 21:36:34,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-20 21:36:36,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,f2f7af9c075c6f4a,Android_M7C3JXB3,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-20 21:36:37,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,2f865976a28042c7,Android_8TR83X7K,802.11,802.11 disassociation,"""client was deauthenticated"""
